FIRED_ID,FIRED_IG_LON,FIRED_IG_LAT
49573,-96.2964808259907,48.78541666226424
49575,-85.09564207364345,29.731249997302985
49577,-96.65536210954811,48.88958332892158
49583,-92.79761672736223,37.87708332990724
49595,-85.59666156858844,35.51458333011869
49597,-96.43795436213918,48.6812499956069
49603,-92.40969515283219,36.81458333000234
49612,-93.61021791335142,36.25624999671898
49615,-94.81944938121393,36.47291666336626
49623,-96.04789979523737,48.50624999562255
49624,-95.6404350516549,48.18958332898423
49626,-96.27592845933249,48.51041666228884
49628,-79.08155801993506,35.23958333014331
49630,-95.3307591527529,48.11041666232465
49632,-95.44847726154974,48.31458332897305
49643,-93.5100169176145,34.95208333016904
49646,-81.72309440028619,35.55624999678163
49653,-80.91559436719989,26.631249997580447
49664,-94.18200269667398,36.47708333003254
49667,-80.67858248973788,26.052083330965615
49668,-76.48987412657542,34.93541666350386
49671,-94.60282199888836,47.9520833290055
49676,-79.69493969256867,33.743749996943855
49677,-94.41885145948575,46.27291666248911
49680,-79.88524067991162,33.1854166636605
49683,-81.04681848688196,32.447916663726495
49685,-92.1766232073392,46.72291666244883
49690,-96.55197462525041,48.556249995618074
49729,-89.1294932263907,31.068749997183275
49730,-82.15597204028087,31.093749997181035
49732,-83.78955409569087,30.631249997222437
49733,-90.71257233466946,44.07291666268602
49736,-82.01341059996345,31.22708333050244
49741,-94.50118599618118,46.243749995825056
49743,-94.63816082515655,35.702083330101914
49757,-81.38955405495254,27.702083330817935
49758,-95.12102132890496,45.681249995875405
49760,-96.6012681689443,39.58958332975396
49775,-81.0387199523348,26.42291666426576
49787,-121.99521925151701,39.06041666313466
49791,-95.06026654370625,36.12708333006387
49796,-82.55687165688688,30.7187499972146
49797,-80.45083320778517,26.752083330902963
49798,-84.9107493555508,34.564583330203725
49807,-81.19385971596725,27.660416664154997
49811,-81.20524834899607,25.881249997647572
49812,-88.67879290766277,34.47291666354527
49816,-85.48603806644103,35.66041666343897
49827,-95.63418506406778,48.18958332898423
49831,-89.98288232464388,32.9187499970177
49832,-92.74583995369353,37.7687499965836
49839,-92.60094144250414,36.19374999672458
49860,-88.13899712940753,31.081249997182155
49867,-96.68789801462084,48.70624999560466
49868,-89.01684887940807,31.547916663807055
49871,-96.50600689931939,48.75624999560018
49877,-86.29755629333008,30.61458333055726
49889,-81.52155553552684,26.110416664293727
49896,-86.65658716315947,31.01874999718775
49897,-77.76936456795252,34.356249996889034
49899,-96.2570264169085,48.86041666225753
49907,-80.49846089528882,26.7270833309052
49909,-110.59161506348227,31.34374999715866
49912,-88.77822282116455,30.431249997240336
49922,-89.13610057985852,30.956249997193346
49924,-82.95022735212032,31.272916663831662
49939,-96.4459329297192,48.68541666227319
49941,-95.49935689959354,48.23124999564717
49943,-95.71472853392909,47.86041666234703
49971,-118.3929394202734,35.75624999676373
49983,-84.08069645304717,31.73958333045657
50003,-80.59182022682859,25.639583331002537
50012,-96.21681600445937,48.90208332892046
50032,-89.29444634941883,30.922916663862996
50038,-81.69086476842448,26.53541666425569
50045,-87.44493277747232,31.035416663852924
50047,-88.4165750550891,30.7187499972146
50048,-95.56206268595294,48.214583328982
50079,-90.7513063985846,48.16041666232018
50090,-96.00334398792879,45.360416662570785
50142,-81.4836809366356,28.931249997374586
50149,-119.3993381962969,36.25624999671898
50198,-81.57581734701606,29.910416663953622
50199,-82.09223962303996,29.860416663958095
50201,-81.04130305029368,27.702083330817935
50206,-117.03137005718098,33.83958333026861
50207,-119.38975009791402,35.87291666341995
50213,-81.2251659213819,29.297916664008433
50218,-80.80943977205348,26.247916664281433
50268,-81.07437206161201,25.485416664349668
50269,-81.43108866877661,28.852083330715008
50271,-117.49050312289009,33.393749996975174
50279,-81.64363991832164,26.81458333089737
50317,-81.43280516641234,26.08958333096226
50322,-81.52390693140919,29.864583330624388
50327,-78.361764626437,35.481249996788335
50343,-86.0541215212055,30.443749997239216
50351,-81.6043288062387,26.889583330890655
50353,-117.43996945760689,33.79374999693938
50366,-84.94730459564535,32.32708333040398
50367,-118.2827837519027,34.12291666357658
50421,-86.9542416814742,31.22708333050244
50424,-83.17223463093556,31.31458333049461
50450,-111.00265072918846,34.33541666355757
50470,-80.51749684460252,26.60208333091639
50473,-110.65027740430132,31.364583330490134
50474,-86.21977919081743,30.597916663892086
50488,-74.3267025680058,39.75208332973941
50493,-81.1527840198122,27.927083330797792
50543,-81.34763382102255,28.022916664122558
50563,-122.09067322172349,38.52291666318277
50570,-81.33601264406931,26.560416664253452
50596,-118.81210980166365,34.7770833301847
50620,-79.88661895372742,33.11041666366721
50621,-80.91016252539048,26.5312499975894
50636,-88.3124281001475,32.58124999704789
50679,-77.64627130706343,34.45208333021379
50680,-85.94181897113418,33.70208333028092
50681,-111.46812079727553,31.531249997141874
50694,-80.91346640418807,27.085416664206463
50696,-117.56065638781418,39.74374999640683
50736,-81.03111747483489,27.002083330880584
50772,-81.60204540069142,32.143749997087056
50802,-83.47620109139726,35.96874999674471
50811,-79.08883671804053,35.21041666347925
50812,-112.92679130794443,42.1562499961909
50819,-83.29947995152223,36.035416663405414
50821,-112.83588503117667,42.10208332952909
50824,-79.19516879448335,35.152083330151136
50936,-87.80228769281959,31.08541666384845
50937,-116.1622549067163,43.44374999607567
50968,-119.74801808878043,35.88541666341883
50969,-118.40762626266546,35.87291666341995
51022,-89.93891932120616,31.818749997116154
51030,-119.50659046159367,38.54791666318053
51032,-113.17798329745477,47.68958332902899
51033,-116.05797328317851,32.62708333037714
51043,-112.49453434971511,40.51458332967117
51050,-107.68163799290332,37.56041666326892
51055,-114.99470458813587,42.2270833295179
51056,-82.20668494992043,30.66041666388649
51059,-118.85428732095002,35.98541666340989
51061,-111.87451371102621,40.277083329692424
51062,-81.88548932753287,35.8395833300896
51071,-120.89423788394232,37.26041666329577
51087,-121.18476385428235,35.943749996746945
51096,-81.49353853195615,29.797916663963683
51111,-106.72979923706562,40.810416662978035
51113,-120.59105319587538,40.17291666303508
51118,-81.39175228680577,28.06874999745179
51119,-110.9083194509945,43.785416662711754
51129,-116.62067858408959,40.57708332966558
51138,-82.25632680369762,28.76458333072284
51176,-81.38308035507242,27.73124999748199
51183,-112.65040824514304,41.87708332954922
51184,-76.33402508109953,36.285416663383025
51187,-111.37012855514888,31.735416663790268
51188,-112.88663861975544,42.08958332953021
51194,-81.29896004256577,27.656249997488704
51195,-112.1016340572943,40.36458332968459
51208,-112.63149025678028,40.72291666298586
51239,-112.50853375735734,42.889583329458596
51240,-107.4538472779912,39.59374999642025
51242,-108.29651071587166,39.193749996456056
51246,-80.83056214384078,27.747916664147166
51247,-81.04229591517833,28.09374999744955
51249,-112.23108688687807,39.718749996409066
51280,-81.22595671707582,26.018749997635272
51282,-103.28475943117074,32.756249997032235
51289,-108.4766354201701,33.564583330293225
51295,-120.03447692750413,38.8979166631492
51296,-110.43117959137896,46.86041666243653
51302,-108.36914032505992,33.3187499969819
51304,-114.50830494143483,45.27708332924491
51308,-118.43538409886528,34.9770833301668
51313,-103.44891884969117,43.67708332938812
51314,-112.78868651511621,40.87708332963873
51318,-111.90844226829229,40.264583329693544
51327,-86.02029046615795,30.443749997239216
51329,-109.94187010135465,40.51874999633746
51333,-120.23155911016192,46.689583329118484
51334,-105.77669017524609,36.543749996693236
51338,-81.09619376451751,27.927083330797792
51342,-84.19047472966436,46.54374999579821
51353,-109.35198539645029,33.568749996959525
51355,-111.38805944540125,39.139583329794235
51357,-110.45517033331214,42.90208332945748
51359,-79.76149949384504,33.14791666366385
51363,-111.165949116112,44.722916662627846
51387,-116.77192281189608,45.856249995859734
51406,-108.79680089652294,48.1395833289887
51420,-114.55631919695327,46.18541666249695
51434,-114.42562491887746,37.52291666327228
51436,-80.43349571985283,26.56874999758604
51447,-109.50642013597181,44.31874999599735
51461,-112.74282764782212,38.102083329887115
51468,-109.39693843298639,35.53124999678386
51482,-114.35473793610682,42.827083329464195
51496,-109.26006777327862,33.37708333031001
51502,-112.81574095925619,48.00208332900102
51508,-119.33863773752898,46.689583329118484
51511,-119.55671592505945,34.70624999685771
51512,-118.88059784779706,46.43124999580827
51515,-110.00269305500842,32.51041666372091
51525,-119.87341884696357,43.53541666273413
51535,-119.37422277296369,39.23958332978528
51539,-115.92865888746834,40.70624999632068
51540,-118.26503388579928,36.79374999667086
51541,-112.77497890543897,38.64791666317158
51545,-112.4899799587816,36.65208333001688
51547,-111.89980327190365,43.41041666274532
51551,-113.77866026976542,36.81041666333604
51553,-119.63942546592355,43.839583329373575
51554,-116.85547509326068,42.302083329511184
51555,-118.21963506366522,40.752083329649906
51560,-113.22640505856289,42.17291666285608
51562,-117.36106269534325,43.018749996113705
51564,-118.82210345201698,44.043749996021965
51565,-82.29581523838651,27.189583330863805
51569,-113.76088720893185,36.91041666332709
51573,-116.29071008106656,40.6270833296611
51574,-120.85846167479652,43.94791666269721
51576,-114.0933266249115,43.739583329382526
51577,-118.77738279505287,36.043749996738
51579,-116.73525668865173,42.881249996126016
51580,-119.6645433625104,48.96874999558116
51583,-118.4128808818495,43.739583329382526
51584,-114.52818353475513,41.56874999624349
51586,-111.79001186227366,44.23958332933777
51591,-117.71556631283639,40.90208332963648
51602,-103.57081905413423,43.356249996083505
51607,-113.4572166851482,42.122916662860554
51608,-115.84850422183258,42.981249996117064
51610,-82.56043108712916,29.547916663986058
51618,-102.66548544484952,43.08124999610811
51621,-110.79401080018388,39.731249996407946
51625,-117.07474435185456,44.37291666265917
51627,-117.3921847683537,42.93958332945413
51631,-120.3846950528236,47.51041666237835
51632,-111.59991690162848,31.877083330444265
51635,-111.552519259632,34.88541666350834
51646,-118.80558045926372,43.99791666269274
51647,-112.13428046183368,46.6104166624589
51652,-108.27658123688185,37.19791666330136
51658,-112.8683324845689,47.59791666237053
51671,-119.82593520193785,47.45208332905024
51675,-111.79685804340218,42.22291666285161
51676,-81.7541625357854,29.260416664011796
51679,-81.86945415684212,27.76458333081234
51685,-119.07120910715115,37.835416663244295
51702,-123.40585686870809,41.68541666289971
51703,-115.1034061316203,41.281249996269224
51706,-121.18742436860411,48.50208332895625
51714,-121.40093274326559,45.31041666257526
51716,-115.17963584452764,42.10624999619539
51717,-121.68398576827951,44.668749995966024
51718,-116.86878620539358,46.0812499958396
51723,-112.57391304220795,39.04791666313578
51727,-82.84503390161952,29.585416663982706
51729,-118.07579874364397,43.76458332938029
51734,-120.04208716054539,39.681249996412426
51737,-109.9229713880227,43.24374999609357
51748,-90.59791343891462,32.66041666370749
51751,-111.2189123998236,47.26874999573332
51771,-119.4978657767803,46.243749995825056
51776,-113.26258691876315,45.71041666253946
51778,-119.48939046384989,44.95624999594029
51781,-112.28494345493436,41.87291666288293
51786,-123.20701552064016,42.86458332946084
51787,-81.3697133317752,27.927083330797792
51790,-120.08394712068154,45.9437499958519
51794,-122.70800473434761,41.831249996219995
51798,-118.9695177291544,45.93541666251932
51800,-116.65207087463604,45.43541666256407
51802,-116.83616903658398,46.46458332913862
51805,-121.16021756069297,47.560416662373875
51806,-123.89318188765502,41.41041666292433
51809,-117.04972801841178,41.377083329593965
51813,-116.91170615335196,41.41458332959062
51814,-119.60224509088202,44.71041666262896
51815,-116.25942916917997,41.6270833295716
51816,-117.05008562304731,45.985416662514844
51818,-120.53370390410574,41.97708332954028
51820,-116.0828195894519,41.064583329621954
51829,-112.9308944843635,37.34374999662164
51835,-114.773770310584,41.21041666294222
51838,-81.14498625200349,28.477083330748567
51841,-115.35803941693133,44.04791666268826
51854,-119.40300256688529,48.58541666228214
51868,-112.66900763454997,43.506249996070075
51871,-115.48746495772406,39.156249996459415
51878,-115.57811407117718,42.672916662811325
51880,-115.71550120192737,41.66874999623454
51884,-120.24131196580137,44.71041666262896
51889,-119.87431586151787,39.48124999643032
51892,-109.61736468872802,43.143749996102514
51894,-116.58511381172197,40.64791666299258
51895,-116.7029508541409,44.04791666268826
51896,-117.87328100091251,40.7645833296488
51897,-114.0137565482998,41.706249996231186
51898,-116.39989149232842,43.94374999603092
51900,-117.84799151161056,40.622916662994804
51901,-115.67176878412904,40.64374999632627
51903,-117.20097725092995,43.20624999609693
51904,-80.57064201251183,26.97291666421653
51910,-113.99589239385722,37.94791666323423
51911,-116.55543303459358,41.21874999627481
51913,-115.48126528452704,42.31458332951007
51917,-112.82420139800197,40.89791666297019
51923,-113.22706369227946,41.96874999620769
51928,-112.12891842744614,47.53541666237612
51932,-117.24873578500832,41.539583329579436
51935,-119.24359247899244,40.602083329663344
51945,-113.46451440643912,42.48958332949441
51951,-112.60484741486735,40.71041666298698
51962,-109.78132170113767,47.65208332903234
51977,-115.86636358743188,43.52291666273525
51981,-111.81128538874671,47.14791666241079
51983,-111.73015552626488,39.693749996411306
51986,-113.71679813214624,36.943749996657445
51987,-119.66263377963026,34.74791666352064
51990,-114.15935971836414,39.83958332973158
51991,-106.45633674288938,45.68958332920799
52018,-114.14890286569074,42.70624999614168
52021,-111.03585387900773,45.027083329267285
52022,-84.72252994978867,31.08541666384845
52023,-120.8832292302373,48.18124999565165
52024,-110.44883232808482,43.39791666274643
52039,-103.43292170084987,44.14374999601302
52046,-107.7630396952795,48.227083328980875
52054,-120.99714731807327,44.735416662626726
52057,-114.85341815896396,39.76458332973831
52065,-111.81227732445477,46.935416662429816
52072,-115.88441323714258,44.310416662664764
52084,-105.53802008352301,45.06041666259763
52095,-82.26220008928749,27.264583330857093
52100,-119.67362626478207,45.80624999586421
52102,-80.9933944308002,26.43124999759835
52107,-114.4486380104299,47.639583329033464
52108,-81.77836962748461,27.793749997476397
52111,-102.51292496835143,45.80624999586421
52113,-79.3682640434944,33.856249996933784
52118,-114.46318830254972,46.368749995813864
52119,-113.16733196210846,48.29791666230786
52122,-114.42816544038656,41.81041666288853
52123,-81.57566354994493,29.047916664030808
52126,-105.58334569088179,46.12291666250254
52137,-112.57856895314318,42.868749996127136
52144,-112.80881986649987,41.74791666289412
52146,-119.28619666755935,43.61041666272742
52155,-115.03594818589347,46.2104166624947
52161,-111.62774515426122,42.827083329464195
52163,-113.30278284744203,42.24374999618307
52164,-114.28961576810087,44.78124999595596
52169,-112.63588966021622,42.302083329511184
52181,-81.51080377833058,26.327083330941004
52185,-118.93153326285989,46.29374999582058
52192,-119.0014161484935,46.05624999584184
52196,-113.01427770458007,47.19791666240632
52201,-114.8111995197436,48.3437499956371
52209,-80.21568547410672,26.47708333092758
52216,-81.07249864888053,26.58958333091751
52220,-82.07966526067149,28.227083330770952
52242,-113.65779327519485,46.743749995780306
52246,-80.46323100675146,25.62708333100366
52267,-114.85457627847788,47.72291666235933
52275,-113.296499286334,47.32708332906144
52276,-112.67823501829531,42.37291666283818
52291,-115.15460202065988,46.03124999584408
52297,-120.62168030767745,45.53124999588883
52298,-74.71238542085656,39.72291666307536
52313,-102.57943788812722,45.660416662543945
52314,-98.342746470366,34.089583330246235
52319,-118.50653973956724,44.9479166626077
52327,-112.83357006843868,41.93958332954363
52334,-86.82352587193202,33.09791666366832
52335,-114.96018524117137,42.5562499961551
52337,-115.33789155218786,43.11874999610476
52342,-111.95392911430324,42.76874999613608
52352,-80.57032460044574,26.564583330919746
52353,-85.50309659548758,46.4770833291375
52355,-81.12547199901987,27.60624999749318
52369,-114.17459475286121,45.7479166625361
52371,-114.87406937603836,46.32291666248464
52379,-110.81017325772515,41.677083329567125
52382,-90.74722730745218,34.422916663549735
52383,-105.15110384853658,46.08541666250589
52388,-112.98034133172648,37.31041666329129
52405,-113.57030288403575,47.09374999574897
52409,-120.07726806066809,44.8854166626133
52410,-121.23634057661545,47.18124999574115
52414,-113.54320968091524,36.24791666338639
52435,-113.16925035688733,37.58124999660039
52445,-116.67449528601169,47.30624999572996
52450,-86.75483375126319,30.827083330538244
52452,-111.05460612275918,41.51458332958167
52457,-114.84952837686117,42.06041666286615
52458,-114.68111282132432,44.889583329279596
52467,-117.8694883401433,41.19791666294335
52495,-114.8923348684721,42.04374999620098
52504,-110.10459931440074,44.33958332932882
52506,-114.82629148509172,43.30208332942168
52509,-118.37201905218622,43.493749996071195
52520,-111.97642687171853,35.70624999676821
52523,-114.45865090025141,43.58958332939595
52537,-118.13986917065698,43.4895833294049
52559,-84.75854075217109,34.61874999686554
52584,-84.51298537097028,35.447916663457995
52619,-107.45502352120813,45.07291666259651
52630,-120.55135765840724,48.14374999565499
52637,-80.51296609172645,25.972916664306037
52640,-110.12184058233935,44.44791666265245
52642,-109.07256230793803,40.768749996315094
52664,-110.43891257003504,42.55208332948881
52666,-121.45028614846177,39.34791666310892
52671,-89.99178421205049,33.39791666364147
52683,-112.53161940483898,38.818749996489615
52685,-116.8385458460883,46.48541666247011
52719,-111.74542987094264,42.31458332951007
52734,-110.47504498311335,45.297916662576384
52736,-79.01039092162112,34.547916663538544
52740,-107.0655504586723,44.6270833293031
52749,-120.50535416359904,46.181249995830655
52750,-113.74125204929396,36.89374999666192
52757,-114.6766566916936,43.32291666275315
52762,-110.29190825032698,44.389583329324346
52763,-114.58504569089928,46.202083329162114
52765,-105.34524332871835,43.710416662718465
52775,-113.79060511686669,45.76458332920128
52784,-120.28447564414276,35.92708333008177
52785,-110.07772368618927,43.710416662718465
52789,-114.63972462377183,42.85208332946196
52793,-106.11827560910301,46.04791666250925
52794,-105.49654006725984,44.69791666263008
52797,-110.85638673999928,43.1562499961014
52799,-105.73204854581311,45.527083329222535
52802,-105.54898130237666,46.164583329165474
52806,-105.97374736074853,44.73124999596043
52808,-105.81163647844915,46.22291666249358
52809,-115.07931075301366,43.381249996081266
52810,-108.89651624793372,37.69374999659031
52815,-82.12614191752702,28.385416664090112
52816,-80.53786379418355,26.597916664250096
52818,-105.31729389979486,44.83124999595148
52819,-105.39803796346625,46.03541666251037
52820,-115.56123403754043,46.385416662479045
52822,-111.89018834095913,41.01041666296012
52834,-105.29361325670142,45.939583329185616
52838,-102.48574904186478,47.877083329012194
52841,-85.89425333692634,33.32708333031448
52842,-104.47610616294146,40.468749996341934
52844,-81.45625530761268,26.222916664283662
52851,-107.59044479092806,40.8895833296376
52855,-113.59286506236342,41.843749996218875
52859,-112.55261803753802,42.2270833295179
52860,-103.62304834610237,42.68124999614391
52861,-82.70253300208479,37.00624999665185
52863,-118.7800866247344,44.952083329274
52868,-111.6634601083578,39.75624999640571
52869,-107.59970528573307,44.656249995967144
52870,-113.2216619233519,41.95624999620881
52873,-114.13641122542042,47.04374999575345
52875,-119.70277798496372,46.43124999580827
52898,-121.70263134332312,41.293749996268104
52900,-92.86283036530541,34.14374999690805
52910,-113.58306860833913,43.10208332943959
52915,-114.3309948563439,41.19791666294335
52926,-114.5459139956444,43.635416662725184
52933,-113.89469583455528,43.38541666274756
52939,-120.84959193984434,37.935416663235344
52942,-118.82849827968465,45.18541666258645
52945,-121.40593835710658,44.96041666260658
52950,-112.62068323579412,43.4895833294049
52951,-81.55238678577328,27.043749997543525
52953,-112.86804117354379,40.306249996356485
52954,-90.42574074505865,31.40208333048677
52957,-118.1653291487083,44.12708332934784
52961,-80.52709064987398,26.522916664256805
52973,-114.81583686901088,46.33541666248352
52977,-101.6939145805794,44.222916662672596
52984,-113.44324127942751,41.87291666288293
52994,-102.15451926029702,45.656249995877644
52996,-116.21447498694694,40.70624999632068
52999,-117.33423876504301,46.268749995822816
53009,-114.82212077918071,45.656249995877644
53010,-112.00297345889688,39.218749996453816
53012,-88.30028558852945,35.08958333015673
53014,-108.37833280982842,45.79791666253163
53030,-112.3347567920965,43.043749996111465
53041,-120.43204086810647,34.614583330199245
53050,-112.30201778215392,41.98124999620657
53067,-112.50751670099278,40.61041666299593
53068,-84.6899864624831,29.960416663949147
53072,-120.31108857295327,46.627083329124076
53073,-108.13455718464962,47.5437499957087
53095,-108.19360161783557,40.427083329679
53103,-111.82932352633942,37.71458332992179
53132,-117.15524586119658,43.20624999609693
53143,-106.05346496908729,46.36041666248128
53187,-110.46015332591465,43.41041666274532
53190,-118.43081196183091,36.285416663383025
53194,-116.29390575157666,44.668749995966024
53198,-82.8302520392338,38.59791666317605
53200,-114.46482902948547,46.06041666250813
53207,-84.65042772257333,35.53958333011645
53211,-123.34093039083984,40.49374999633971
53213,-119.0408025581891,47.39374999572214
53230,-85.56837388111879,34.064583330248475
53246,-86.84676489870711,37.55208332993633
53249,-81.65224050800936,37.922916663236464
53250,-115.79038911754135,46.13124999583513
53257,-121.2936218698815,36.60624999668765
53263,-121.709056243258,44.364583329326585
53269,-119.34729643687282,48.197916662316814
53270,-112.86236688990536,47.218749995737795
53279,-110.47814505745474,47.75624999568968
53297,-111.0230835952382,42.11874999619426
53308,-116.77390402060406,44.18958332934225
53309,-98.38914560585418,35.46041666345686
53327,-113.82421816969973,42.15208332952461
53359,-115.79779315079966,45.56874999588547
53361,-114.41991635050472,43.006249996114825
53381,-90.57389669326484,36.56874999669101
53388,-118.25518836088848,34.41874999688344
53390,-108.90812313821154,45.64374999587876
53391,-116.1211443029232,44.06458332935343
53394,-103.30562758515083,32.90208333035252
53407,-121.40003816696507,37.210416663300244
53413,-117.1167508400299,47.21458332907151
53418,-116.3958739806284,46.36041666248128
53419,-113.06899181380001,47.98124999566955
53433,-119.72825673274859,37.87291666324094
53435,-120.75779496790993,40.26041666302725
53459,-111.2173609626846,39.78541666306977
53462,-114.70513132981596,38.743749996496334
53476,-113.55363646881841,43.31041666275427
53490,-115.01566974906696,46.65624999578814
53497,-113.21249983942865,42.59374999615175
53509,-80.41730565459916,33.027083330341334
53510,-113.91254638422399,42.24791666284936
53536,-112.634927770673,40.49374999633971
53543,-111.39684665420545,39.26041666311676
53555,-112.26343881848344,35.152083330151136
53559,-114.80213691724266,45.38124999590226
53561,-113.5040749944926,42.80624999613273
53574,-110.22232749794875,42.78124999613496
53584,-113.51612011366744,42.843749996129375
53592,-86.75933064206339,37.22291666329913
53598,-112.41395654977542,38.872916663151436
53602,-110.74164741574617,41.73124999622895
53604,-111.52415344366439,44.043749996021965
53606,-117.40991178946327,39.985416663051865
53635,-112.22563257533193,40.91874999630167
53648,-103.81657276048384,32.114583330422995
53665,-118.81178432176814,48.03958332899765
53683,-116.52132264683621,32.781249997029995
53687,-111.99063180241004,42.135416662859434
53721,-106.11838064867543,34.67708333019365
53739,-117.43220003827054,41.58541666290867
53742,-117.03041680604737,34.268749996896865
53743,-106.05237271888178,45.985416662514844
53748,-111.94944491443123,40.064583329711446
53750,-119.59552100773159,44.66458332929973
53767,-107.95084347982018,38.61874999650752
53785,-113.59398406698917,37.65624999659367
53802,-116.39703358315064,40.502083329672296
53824,-113.19769499602184,37.589583329932964
53834,-81.98703306236315,37.73958332991955
53858,-86.33837068213006,31.10208333051363
53893,-89.50578834712205,30.222916663925652
53927,-107.9535216431667,38.53541666318165
53937,-100.74784457154308,43.18124999609916
53959,-108.1185741095004,43.518749996068955
53982,-105.90697081777081,38.131249996551155
54031,-116.72818786265775,42.83541666279678
54081,-114.92919515212802,46.07291666250701
54093,-100.17753368296516,35.614583330109745
54118,-90.2674405991085,32.043749997096015
54141,-83.45381945607461,36.972916663321506
54150,-116.74090928880227,45.527083329222535
54209,-79.04767079382825,34.77291666351841
54233,-85.73207541337081,34.102083330245115
54460,-78.65554202672995,34.32708333022498
54506,-103.35590308579808,34.22291666356763
54525,-116.8465536544408,33.218749996990844
54544,-101.7950711307081,39.793749996402354
54570,-116.81741152756693,32.68958333037154
54599,-117.67790998031666,33.71874999694609
54601,-103.28059806500697,34.239583330232804
54603,-97.92623435663778,26.206249997618485
54613,-118.66915836147747,34.5145833302082
54622,-117.3683042574061,34.21458333023505
54624,-117.45349961586581,33.31458333031561
54640,-118.38438247893944,34.53124999687337
54641,-120.0300356114507,34.714583330190294
54645,-117.1057782857108,34.239583330232804
54658,-116.69638065512923,33.17708333032791
54661,-118.70346412811477,34.06041666358218
54665,-117.17858484400954,33.37708333031001
54685,-98.22606139116125,36.74374999667534
54709,-95.88336502918413,48.74791666226759
54720,-117.22277631430299,34.27291666356316
54739,-116.68517233717557,33.131249996998676
54810,-83.30713048462965,37.010416663318146
54866,-76.24768834844552,35.66874999677156
54886,-96.4465681310227,36.53958333002694
54892,-123.05446915172067,42.06041666286615
54915,-86.92505432592593,31.014583330521457
54950,-89.10811575457652,31.077083330515862
54952,-87.17917670338194,31.814583330449853
54957,-101.95907347101158,37.85624999657577
54962,-88.75527556356339,30.681249997217957
54971,-112.42760804443405,34.38958333021938
55005,-118.73185859324101,37.7687499965836
55008,-88.23972453978071,34.46874999687896
55093,-81.65557723968652,38.21041666321074
55098,-82.43880074006118,33.50624999696511
55159,-78.83252353804852,34.62708333019812
55167,-93.1942970356826,36.556249996692124
55168,-94.9017349510951,33.36041666364483
55175,-90.75130359722428,31.31458333049461
55187,-90.6181687506043,31.706249997126214
55190,-88.27574959237722,34.464583330212676
55198,-84.73720209361682,31.22708333050244
55199,-119.66870267994923,37.568749996601504
55212,-83.82056493798261,34.92708333017128
55247,-80.68911445542781,26.33541666427359
55254,-89.32639667945459,32.00624999709937
55331,-81.79730746974951,37.80624999658024
55347,-98.94652581647301,37.13541666330696
55350,-100.7215969045902,34.14374999690805
55353,-88.07743781347358,32.01041666376566
55372,-118.746128247066,34.07291666358107
55374,-89.6846157006489,32.6479166637086
55387,-106.42769884221339,34.60624999686665
55464,-80.66622360926483,34.07708333024736
55478,-89.08876784101214,31.268749997165376
55502,-97.99632434112667,26.83958333089513
55505,-83.48524024630132,30.16874999726383
55584,-98.72821324041145,30.397916663909985
55632,-98.59664742186979,26.681249997575968
55642,-81.53770395336603,27.235416664193046
55700,-97.93243258755899,26.268749997612893
55790,-98.69652006235393,26.710416664240025
55797,-80.91200771203904,27.97708333079332
55811,-103.31980500132694,32.743749997033355
55816,-96.86338392124182,33.593749996957285
55817,-81.74994875420808,28.197916664106888
55836,-95.125397348044,33.885416663597844
55844,-97.8172560272728,31.28541666383055
55846,-97.58611628046924,28.42291666408675
55866,-98.3139993732505,34.739583330188054
55873,-100.10641741522475,35.64374999677379
55886,-97.40858723455753,33.893749996930424
55896,-103.23319290548474,34.09791666357882
55911,-95.18235802201067,35.69374999676932
55916,-89.17438729109539,33.2479166636549
55918,-97.68487136218971,31.21874999716985
55929,-98.47349937061009,27.314583330852617
55935,-88.92712221494178,31.060416663850692
55940,-97.65837299198805,26.285416664278067
55945,-79.22971195693492,35.177083330148896
55947,-76.54701988171273,36.38124999670779
55954,-81.05960936206198,28.11041666411472
55957,-79.28444613728342,35.03958333016121
55959,-98.57063421233364,26.510416664257928
55962,-98.63555085880144,26.8604166642266
55979,-97.93775421746722,34.139583330241756
55980,-81.33362210212854,25.90624999764534
55983,-98.04540636909611,27.339583330850378
55991,-97.51490949625077,32.68124999703895
55992,-86.2773123548726,30.689583330550548
55993,-97.99247989821208,30.793749997207893
55996,-99.44296100441595,30.23124999725824
56000,-97.42218016502797,28.864583330713888
56003,-97.58093207461002,32.98958333034468
56004,-97.54595407086029,34.21874999690134
56007,-97.98340725930754,26.618749997581567
56008,-98.53136310134863,32.231249997079225
56015,-99.46394645191032,32.385416663732094
56016,-99.28735137924905,28.468749997415983
56043,-98.5596487936066,33.19374999699308
56048,-99.3053850963456,28.84374999738242
56051,-81.00245509873228,27.547916664165065
56058,-97.33078232447565,27.577083330829122
56060,-82.57765102115934,30.57291666389432
56063,-81.80420625644055,29.3229166640062
56088,-81.85650995188243,27.343749997516674
56099,-93.6549856213882,29.981249997280607
56127,-89.49244360894926,31.077083330515862
56151,-89.13642975736035,31.10208333051363
56157,-81.30068787491707,27.00624999754688
56170,-81.52211111208359,29.06458333069599
56180,-79.16707892912684,35.08124999682414
56182,-100.6739043079036,33.12708333033238
56183,-99.39279378758513,30.018749997277258
56188,-99.35743352263042,32.80208333036147
56192,-86.25495569195266,30.77291666387642
56201,-97.92530434329726,27.99791666412479
